project_id,period_month,month_index,topic_id,topic_name,parent_topic_id,workstream,labor_hours,exposure_hours,workers_supported,permits_issued,pre_task_plans,daily_huddles,jhas_completed,inspections_planned,inspections_completed,observations_recorded,findings_opened,findings_closed,actions_overdue,near_misses,first_aid_cases,recordable_cases,lost_time_cases,training_hours_delivered,training_completion_pct,compliance_score_pct,risk_index,closure_rate_pct,trir_value,dart_value
PJT-CON-001,2025-11,11,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,866,823,23,8,21,18,14,33,33,142,12,11,3,1,0,0,0,11,96.5,96.3,89.4,91.7,0,0
PJT-CON-001,2025-11,11,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,336,319,9,8,16,7,11,34,34,150,5,5,0,1,0,0,0,6,97.4,98.6,88.9,100,0,0
PJT-CON-001,2025-11,11,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,612,581,16,7,19,13,13,16,15,64,2,2,0,1,0,0,0,9,95.2,99.2,81.2,100,0,0
PJT-CON-001,2025-11,11,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,526,500,14,7,21,11,14,16,16,66,5,5,0,1,0,0,0,6,95.6,96.4,76.2,100,0,0
PJT-CON-001,2025-11,11,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,555,527,15,9,18,12,12,32,31,130,11,10,2,0,0,0,0,7,95.5,95.9,80.3,90.9,0,0
PJT-CON-001,2025-11,11,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,657,342,17,2,108,11,30,9,9,38,1,1,2,0,0,0,0,3,96.5,97.9,45.1,100,0,0
PJT-CON-001,2025-11,11,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,792,364,21,1,49,110,38,12,12,50,3,3,2,1,0,0,0,2,95.2,97.9,41.3,100,0,0
PJT-CON-001,2025-11,11,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,663,371,17,4,34,10,73,8,7,29,2,2,0,0,0,0,0,4,97.2,97.7,53.2,100,0,0
PJT-CON-001,2025-11,11,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,576,323,15,38,21,6,17,5,4,13,0,0,2,0,0,0,0,5,99.1,99,59.6,100,0,0
PJT-CON-001,2025-11,11,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,346,125,11,0,1,2,1,8,8,42,5,5,0,1,0,0,0,2,98,94.3,58.5,100,0,0
PJT-CON-001,2025-11,11,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,471,170,15,0,6,2,5,28,28,141,22,22,0,1,0,0,0,2,95.2,92.9,68.7,100,0,0
PJT-CON-001,2025-11,11,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,353,127,11,0,1,2,1,20,19,101,11,10,2,0,0,0,0,4,95.9,95.1,72,90.9,0,0
PJT-CON-001,2025-11,11,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,316,114,10,0,2,2,1,11,10,51,7,7,2,1,0,0,0,2,97.8,93.9,53.4,100,0,0
PJT-CON-001,2025-11,11,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,236,52,7,0,0,1,0,1,1,2,2,2,1,0,1,0,0,1,94.7,92.3,58.1,100,0,0
PJT-CON-001,2025-11,11,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,157,35,5,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,95,94.3,53.5,100,0,0
PJT-CON-001,2025-11,11,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,275,60,9,0,1,1,1,6,6,14,6,6,2,0,0,0,0,2,98.1,93.3,57.1,100,0,0
PJT-CON-001,2025-11,11,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,133,29,4,0,0,0,0,1,1,2,1,1,2,0,0,0,0,1,97.4,89.7,44,100,0,0
PJT-CON-001,2025-11,11,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,39600,30888,248,0,0,0,0,1,1,2,1,1,2,0,0,0,0,40,97.8,97.5,41.7,100,0,0
PJT-CON-001,2025-11,11,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,174,21,5,0,0,0,0,3,3,5,5,5,1,1,0,0,0,1,98.4,95.4,50.2,100,0,0
PJT-CON-001,2025-11,11,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,145,17,5,0,0,0,0,1,1,2,1,1,1,3,0,0,0,1,95.1,97.1,52.9,100,0,0
PJT-CON-001,2025-11,11,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,107,13,3,0,0,0,0,1,1,3,1,1,1,1,0,0,0,1,98.6,96.1,47,100,0,0
PJT-CON-001,2025-12,12,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,767,729,20,7,20,16,13,33,33,142,4,4,1,2,0,0,0,10,96.3,98.6,85.2,100,0,0
PJT-CON-001,2025-12,12,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,298,283,8,8,15,6,10,34,33,145,4,4,2,0,0,0,0,5,99.7,99.1,85.9,100,0,0
PJT-CON-001,2025-12,12,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,537,510,14,5,16,11,11,16,16,68,3,3,1,1,0,0,0,8,97,98.6,82,100,0,0
PJT-CON-001,2025-12,12,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,480,456,13,6,18,10,12,16,16,66,5,5,1,1,0,0,0,6,99,96.2,76.2,100,0,0
PJT-CON-001,2025-12,12,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,507,482,13,7,16,10,11,32,31,130,10,10,0,1,0,0,0,6,95.9,96.2,81.6,100,0,0
PJT-CON-001,2025-12,12,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,614,319,16,2,100,10,28,8,7,33,3,3,0,1,0,0,0,3,97.1,96.8,48.9,100,0,0
PJT-CON-001,2025-12,12,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,737,339,19,1,41,93,32,10,9,41,2,2,1,0,0,0,0,2,96.5,99.5,38.3,100,0,0
PJT-CON-001,2025-12,12,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,582,326,15,3,31,9,67,7,7,28,2,2,1,0,0,0,0,4,95.6,96.7,53.2,100,0,0
PJT-CON-001,2025-12,12,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,537,301,14,33,19,5,15,4,4,12,0,0,0,1,0,0,0,4,96.1,98.3,61.8,100,0,0
PJT-CON-001,2025-12,12,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,301,108,9,0,1,1,0,8,8,42,5,5,0,0,0,0,0,2,97.1,94.5,56.1,100,0,0
PJT-CON-001,2025-12,12,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,398,143,12,0,5,2,4,28,28,141,15,14,2,1,0,0,0,2,98,95.2,60.1,93.3,0,0
PJT-CON-001,2025-12,12,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,325,117,10,0,1,2,1,20,20,106,11,10,2,0,0,0,0,4,96.5,95.3,71.7,90.9,0,0
PJT-CON-001,2025-12,12,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,278,100,9,0,2,1,1,11,10,51,9,9,2,0,0,0,0,2,98.4,92.9,54.1,100,0,0
PJT-CON-001,2025-12,12,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,209,46,7,0,0,1,0,1,1,2,1,1,2,0,0,0,0,1,95.8,93.4,55.9,100,0,0
PJT-CON-001,2025-12,12,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,142,31,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,98.4,92.4,55.2,100,0,0
PJT-CON-001,2025-12,12,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,268,59,8,0,1,1,1,5,4,10,5,5,1,1,0,0,0,2,97.7,94.6,56.8,100,0,0
PJT-CON-001,2025-12,12,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,124,27,4,0,0,0,0,1,1,2,2,2,1,1,0,0,0,1,96.7,89.9,46.8,100,0,0
PJT-CON-001,2025-12,12,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,36000,28080,225,0,0,0,0,1,1,2,1,1,2,0,0,0,0,36,99.1,98,41.7,100,0,0
PJT-CON-001,2025-12,12,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,150,18,5,0,0,0,0,3,3,5,4,4,1,0,0,0,0,1,99.9,98.6,46.4,100,0,0
PJT-CON-001,2025-12,12,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,138,17,4,0,0,0,0,1,1,2,0,0,1,3,0,0,0,1,98,97.3,52.1,100,0,0
PJT-CON-001,2025-12,12,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,98,12,3,0,0,0,0,1,1,3,1,1,0,0,0,0,0,1,99.3,99.5,44.8,100,0,0
